"reason_key";"reason_id";"reason_desc";"date_year"
1;"1";"AIDS";2017
2;"1";"AIDS";2016
3;"1";"AIDS";2015
4;"1";"AIDS";2014
5;"1";"AIDS";2013
6;"1";"AIDS";2012
7;"1";"AIDS";2011
8;"1";"AIDS";2010
9;"1";"AIDS";2009
10;"1";"AIDS";2008
11;"1";"AIDS";2007
12;"1";"AIDS";2006
13;"1";"AIDS";2005
14;"1";"AIDS";2004
15;"1";"AIDS";2003
16;"1";"AIDS";2002
17;"1";"AIDS";2001
18;"1";"AIDS";2000
19;"2";"Acute lower respiratory infections";2017
20;"2";"Acute lower respiratory infections";2016
21;"2";"Acute lower respiratory infections";2015
22;"2";"Acute lower respiratory infections";2014
23;"2";"Acute lower respiratory infections";2013
24;"2";"Acute lower respiratory infections";2012
25;"2";"Acute lower respiratory infections";2011
26;"2";"Acute lower respiratory infections";2010
27;"2";"Acute lower respiratory infections";2009
28;"2";"Acute lower respiratory infections";2008
29;"2";"Acute lower respiratory infections";2007
30;"2";"Acute lower respiratory infections";2006
31;"2";"Acute lower respiratory infections";2005
32;"2";"Acute lower respiratory infections";2004
33;"2";"Acute lower respiratory infections";2003
34;"2";"Acute lower respiratory infections";2002
35;"2";"Acute lower respiratory infections";2001
36;"2";"Acute lower respiratory infections";2000
37;"3";"Birth asphyxia and birth trauma";2017
38;"3";"Birth asphyxia and birth trauma";2016
39;"3";"Birth asphyxia and birth trauma";2015
40;"3";"Birth asphyxia and birth trauma";2014
41;"3";"Birth asphyxia and birth trauma";2013
42;"3";"Birth asphyxia and birth trauma";2012
43;"3";"Birth asphyxia and birth trauma";2011
44;"3";"Birth asphyxia and birth trauma";2010
45;"3";"Birth asphyxia and birth trauma";2009
46;"3";"Birth asphyxia and birth trauma";2008
47;"3";"Birth asphyxia and birth trauma";2007
48;"3";"Birth asphyxia and birth trauma";2006
49;"3";"Birth asphyxia and birth trauma";2005
50;"3";"Birth asphyxia and birth trauma";2004
51;"3";"Birth asphyxia and birth trauma";2003
52;"3";"Birth asphyxia and birth trauma";2002
53;"3";"Birth asphyxia and birth trauma";2001
54;"3";"Birth asphyxia and birth trauma";2000
55;"4";"Congenital anomalies";2017
56;"4";"Congenital anomalies";2016
57;"4";"Congenital anomalies";2015
58;"4";"Congenital anomalies";2014
59;"4";"Congenital anomalies";2013
60;"4";"Congenital anomalies";2012
61;"4";"Congenital anomalies";2011
62;"4";"Congenital anomalies";2010
63;"4";"Congenital anomalies";2009
64;"4";"Congenital anomalies";2008
65;"4";"Congenital anomalies";2007
66;"4";"Congenital anomalies";2006
67;"4";"Congenital anomalies";2005
68;"4";"Congenital anomalies";2004
69;"4";"Congenital anomalies";2003
70;"4";"Congenital anomalies";2002
71;"4";"Congenital anomalies";2001
72;"4";"Congenital anomalies";2000
73;"5";"Diarrhoeal diseases";2017
74;"5";"Diarrhoeal diseases";2016
75;"5";"Diarrhoeal diseases";2015
76;"5";"Diarrhoeal diseases";2014
77;"5";"Diarrhoeal diseases";2013
78;"5";"Diarrhoeal diseases";2012
79;"5";"Diarrhoeal diseases";2011
80;"5";"Diarrhoeal diseases";2010
81;"5";"Diarrhoeal diseases";2009
82;"5";"Diarrhoeal diseases";2008
83;"5";"Diarrhoeal diseases";2007
84;"5";"Diarrhoeal diseases";2006
85;"5";"Diarrhoeal diseases";2005
86;"5";"Diarrhoeal diseases";2004
87;"5";"Diarrhoeal diseases";2003
88;"5";"Diarrhoeal diseases";2002
89;"5";"Diarrhoeal diseases";2001
90;"5";"Diarrhoeal diseases";2000
91;"6";"Injuries";2017
92;"6";"Injuries";2016
93;"6";"Injuries";2015
94;"6";"Injuries";2014
95;"6";"Injuries";2013
96;"6";"Injuries";2012
97;"6";"Injuries";2011
98;"6";"Injuries";2010
99;"6";"Injuries";2009
100;"6";"Injuries";2008
101;"6";"Injuries";2007
102;"6";"Injuries";2006
103;"6";"Injuries";2005
104;"6";"Injuries";2004
105;"6";"Injuries";2003
106;"6";"Injuries";2002
107;"6";"Injuries";2001
108;"6";"Injuries";2000
109;"7";"Malaria";2017
110;"7";"Malaria";2016
111;"7";"Malaria";2015
112;"7";"Malaria";2014
113;"7";"Malaria";2013
114;"7";"Malaria";2012
115;"7";"Malaria";2011
116;"7";"Malaria";2010
